1.222729211789584658e-02 7.504258456036491665e-02 2.981053254963205064e-03 1.200716428733546344e-02 1.116185795975451200e-01 5.813620595569152618e-04 4.310474496950298384e-01 5.728388340245196136e-02 1.648253023512947254e-04 7.500637212721351758e-05 6.199194640356644114e-04 6.050104987934396125e-04 3.962065937753525839e-04 4.928751825299892107e-04 3.957386567575106508e-04
1.105088095817176146e-02 1.498696945986221774e-01 7.199147168875734068e-03 1.333862507478185237e-02 1.466731300024663731e-01 1.197946282382323681e-02 5.414165540787835296e-01 5.077711030773513629e-02 7.336466753523584712e-04 9.232255218433280553e-04 1.112582201320487632e-04 8.771497497447667321e-04 8.558805406599855840e-04 2.507163421527983387e-04 8.879869730009723331e-04
1.812814109986867275e-02 7.574148415132722634e-02 7.470825418874678381e-03 1.462660963206573878e-02 1.181185929388065547e-01 1.429488374735437238e-02 9.427441532682986347e-01 3.929761854518590281e-02 4.761265231362220057e-04 9.976544930247240191e-05 4.160198059598530580e-04 9.247727682513216373e-04 2.291018099777512125e-04 5.845250341322489121e-04 8.282291485248399841e-04
1.975385060984588201e-02 1.703167284194065656e-01 8.118125829539859020e-03 1.028975159468321042e-02 1.258248342792561425e-01 1.047203339594261935e-02 3.352924074634832108e-01 3.779957455722209730e-02 2.941099603011768744e-04 1.961017172503216747e-04 8.979061449057982626e-04 1.891257234932422883e-04 3.100494548166264847e-04 1.428318465492937200e-04 1.056755936273838693e-04
1.530822119337169572e-02 1.041406974046470146e-01 9.798267808875422633e-03 1.459775855189797238e-02 1.412118758886504455e-01 2.822776281849800548e-02 8.460212954154946452e-01 5.959513893593721551e-02 5.098896317664848533e-05 8.906736789188825134e-04 7.874698227522957143e-04 4.000261877819847808e-04 5.498878031187279768e-04 1.725043429431718806e-04 6.307481122432297789e-04
1.321549461658624337e-02 5.036582782185024254e-02 8.402701261915685588e-03 4.427338838691978126e-03 3.866219224001032906e-02 1.178493888015730295e-02 1.406207525676905212e-01 1.409135789549493048e-02 3.804744681033841286e-04 7.427263020065069101e-04 5.206917541089552863e-04 1.908038363819851500e-04 5.671809529932163784e-04 8.612909596255931971e-04 1.093433600702417975e-04
1.106282090845259365e-02 1.137389975076604082e-01 7.629556885860787514e-03 1.169125279866576293e-02 1.320855193018653784e-01 3.472852173879765331e-02 8.645771904203034541e-01 3.374690047022039369e-02 2.240212755826743923e-05 4.617044487391730001e-04 5.652994899227710901e-04 2.586000170032705337e-04 2.909975223353993383e-05 2.192385361216346259e-04 1.039012336723818796e-04
1.824397285216421138e-02 1.039338041816927211e-01 9.844983926841932922e-03 2.454362346303273247e-03 1.622220715236671051e-01 9.228237233487807459e-03 9.202571099307994551e-01 3.633510064330212203e-02 5.083687015021696488e-04 9.480537798133935714e-04 5.321057242304349025e-04 1.852891883506333696e-04 6.167968671657193836e-06 9.722767744771896280e-04 9.953741814015329425e-04
1.099302114701545922e-02 1.035930621729498902e-01 8.429060666007083188e-03 2.612023130058547474e-03 5.309882204712271930e-02 3.814315375504780115e-02 4.830586876097218707e-01 4.112155776855469513e-02 2.315437146552196753e-04 1.470011014354435687e-05 7.186033562879383385e-04 9.242101726052553545e-04 6.777538246144478116e-04 9.280592425080857284e-04 4.520407394654705612e-05
6.570715897656810404e-03 1.783667632075525977e-01 6.347268483924525112e-03 1.561173677117851967e-02 1.284246693760519586e-01 3.741765349734451490e-02 2.885848526451361140e-01 3.416782154323792092e-02 9.743669260871606810e-04 2.821420348189480551e-04 6.321630354138746714e-04 5.823361619079513770e-04 7.746242776153315635e-04 4.924298519908792797e-04 6.699685864588103947e-04
2.452480650459787533e-03 4.180168989407962582e-02 2.504236728034899689e-03 7.995765007745056496e-03 2.107435833266806113e-02 8.754910420604796947e-03 8.020655090807139453e-01 4.291846898912917568e-02 2.991030742124610995e-04 6.547245323247522864e-04 6.422053165335978031e-04 4.643209025220625639e-04 2.189396081751503490e-04 8.084991318507558575e-04 4.834743727595879666e-04
2.385203744233607270e-03 1.638755427262152120e-01 1.575483015119615059e-04 2.665042979137873165e-04 3.430557691201845810e-02 1.061375057767220166e-02 6.824021763771781490e-01 2.035510253185885549e-02 9.706286322470683028e-05 3.982719211175583221e-04 6.880360168370879817e-04 2.375776391471198247e-04 3.442042135864498229e-04 4.483771588268764758e-04 4.171971068721597327e-04
1.384142948465393996e-03 1.839841327769662083e-01 5.785584541347839902e-04 5.313364747792819528e-04 2.754996404696774190e-02 1.666566810496360532e-03 2.156407462345540926e-01 2.203357788763543601e-03 4.241382266726067478e-04 8.701579592179591689e-04 9.123803907514985026e-04 3.653361160444914125e-04 5.489172750380082134e-04 4.456662622049229199e-04 8.347900438685533974e-04
8.045056376579101318e-03 4.060563362514568730e-02 3.384254037730492510e-03 1.566934835285984165e-02 1.935257856491133799e-01 2.716806077570808886e-02 8.589022120389850912e-01 4.236321715548321820e-02 1.919937403981897012e-04 2.728109695398484285e-04 4.485400038449013785e-04 8.641329659887739831e-04 8.876973197915189037e-04 1.237673764540941982e-05 7.175609513194500895e-04
1.955994568617401563e-02 3.607086456900859134e-02 8.656751936949249812e-03 1.327380491595857651e-02 1.034553553689723966e-02 1.474379130037022784e-02 3.441234964674141361e-01 3.128829923443581656e-02 4.504152342290005919e-05 9.465839916224802822e-04 3.262000237164535657e-04 4.579161928797918345e-04 1.264936198738249957e-06 4.296094485555514934e-04 1.094652308953852188e-04
1.114341823426661868e-02 1.344130115224234090e-01 5.364960836216921443e-03 7.122503487628800700e-03 1.783348638911817496e-01 1.146651019768233672e-02 6.829750788586987087e-02 1.266194221743997296e-02 5.982402521565712223e-04 6.936910961872281818e-04 5.335695868157754561e-04 7.504309789391420526e-04 8.290511899015687823e-04 2.771722299570007157e-04 2.006143159712377275e-04
1.096245191875483416e-02 8.405086462859015506e-02 4.066660431464041298e-03 1.245943160118045609e-02 1.352468191326353097e-01 1.180964372215074533e-02 8.768660127850113062e-01 4.069992301063884987e-02 6.673924778386073828e-04 7.655534822781742991e-04 3.651940629652454176e-05 2.688318546723965233e-04 6.959955667096446317e-04 6.521379445832426857e-04 2.366185244836043508e-04
1.751189274097346817e-03 1.449800051036946869e-01 8.444899631525077527e-04 1.751271765561662405e-02 4.803251030465235938e-03 2.636071370022292221e-02 6.663911494558559523e-02 2.575770026878934638e-02 6.832927785049238594e-05 6.184275604023887259e-04 9.353221446791027240e-04 7.940484024321078178e-04 2.450492765366386449e-04 7.958972913535700133e-04 3.407447832087264730e-04
8.460012531574275310e-03 1.289311763334575756e-01 1.450011583479390419e-03 1.251303486360695431e-02 1.663595296892800834e-01 3.536986985250220594e-02 4.549055547218869289e-01 3.831757436244670901e-03 1.130554888959604663e-04 1.083647298020217744e-04 1.749151029987322525e-04 1.457230600728798579e-04 8.781846150864312849e-04 9.540158877815098793e-04 9.309682849432157322e-04
1.132042587517637436e-02 1.644921172580360580e-01 6.906502255758114467e-03 2.563807350484386283e-04 1.081806998061708713e-01 4.753971906898015083e-03 9.957208510078142949e-02 2.646197399603161110e-02 3.820009062171636217e-05 4.881928764675827872e-04 9.539969517971696490e-04 7.041484684132851913e-04 5.096612571566861479e-05 7.540034761770348119e-04 7.261220683490632235e-04
1.740543187520394303e-02 1.051953386958624920e-01 7.115497642037808476e-03 2.938162164870236626e-03 5.327108373157479412e-03 9.001766471391390786e-04 8.934275285572118586e-01 2.532747909198655029e-02 8.580232164760642549e-04 3.239123166377464976e-04 9.237487579896176118e-05 8.301364002657339505e-04 9.372182639298807421e-04 7.737208125141635745e-04 6.983279734676200957e-04
4.995325624774019091e-03 6.876611605716290154e-02 4.935457301583655483e-03 8.372631123521835292e-03 1.477959798168889949e-01 2.189198241568693012e-02 2.928916984515054708e-02 4.113480932376312855e-04 5.989515315432801133e-04 4.285738575152853603e-04 6.987555243229045523e-04 5.711912444276767481e-04 1.743210760287277337e-04 3.440664726510752019e-04 4.038379802601331460e-04
1.792986858699940900e-02 1.949857556968143668e-01 7.752958393203362129e-03 1.644501165033956372e-03 4.983048658875666864e-02 3.262899879703586720e-02 5.214691424194330960e-01 4.586913265659210009e-02 4.372924570646466425e-04 6.932230637853714888e-04 5.859194275761393832e-04 4.688911606451337858e-04 3.406673513926383718e-05 8.979587253572615571e-05 1.719411780257944092e-04
1.744314576915360557e-02 1.335946462243294830e-01 3.795023443280517994e-03 3.179103932429215400e-04 1.916366599830117146e-01 3.554928416894386628e-02 6.682434139588325772e-01 2.302825678208593463e-02 5.555784446449273627e-04 2.166651948614570211e-04 9.201508145555782657e-04 1.499778781570819408e-04 4.824876803397269687e-04 3.396468467717635273e-04 9.404328057475427405e-04
1.951322311468966370e-02 1.667403664719256662e-01 4.748740701533545223e-03 1.499325943534674660e-02 1.201124780743803994e-01 3.327651909325272939e-02 8.608345911585407739e-01 5.792898212362234539e-02 5.643792328457324396e-04 6.007320334032297069e-04 4.167259472873569736e-05 8.001416640024594431e-04 1.562690836413727763e-04 5.280006684554284201e-04 4.632354967213742568e-04
1.821653146329275247e-02 1.032711359657103450e-01 5.159928438564214282e-04 6.050373003907304117e-04 1.073030842518287731e-01 1.308459210162225481e-02 7.914145202231141762e-02 4.910109105481465924e-02 8.360352908522450128e-04 2.777919078426227431e-04 7.910007282592661877e-04 6.384525197154723372e-04 2.844682416132935147e-04 9.103529338990304972e-04 1.701679815929814973e-05
3.714104256087930132e-03 4.607545596693802398e-02 4.457269703160049966e-03 1.422703833951923999e-02 1.649984256731275023e-01 2.749053357563037772e-02 4.120584040637852996e-01 5.577338735824451110e-02 6.555167153824632050e-04 2.568204347884718792e-04 2.661119139588717604e-05 2.233336264122532159e-04 8.866107631806000120e-04 2.806247110101672349e-04 7.659343995278405958e-05
1.692866996587596290e-02 8.707671451366418014e-02 3.872884008438837785e-03 2.961303160544619464e-03 2.607346813795026128e-03 3.540294837177809101e-02 3.953839828717106708e-01 2.516073472999509272e-02 2.669116596908978757e-04 8.984007534296639718e-04 1.416608256027071533e-04 3.531503805347102338e-04 5.742612352806657824e-04 8.301995150190509499e-04 1.220594380130572801e-04
1.563378136353417436e-02 1.981728854825539898e-01 1.516973228796052869e-03 1.513201043330183494e-02 1.972415290944411759e-01 1.634617683168725901e-03 2.713047432671183423e-01 9.365525050650047936e-03 5.705474479176523206e-04 7.935275893483970501e-04 2.447747297250213059e-04 5.290989054098171971e-04 6.335782949948972004e-04 4.339514799359972140e-04 9.667243771794062747e-04
1.206058606093196248e-02 3.437818810101687939e-02 4.654146327301173641e-03 1.550044825274751910e-02 1.979286419363766036e-01 3.890589644162136679e-02 3.153778929756426153e-01 5.668791482170609797e-02 7.248700598386464793e-04 3.626000488303134680e-04 4.582899320822733050e-04 7.105502103150775333e-04 1.434167779406144035e-04 7.632379102071783434e-05 4.333067343489123012e-04
1.962756600292394835e-02 3.318129108462701538e-02 8.185103762464299160e-03 3.860117426167254846e-03 3.576905199226051296e-02 2.716472049390721011e-02 9.376824552094819021e-01 5.910494417106340603e-02 8.461431274744712384e-04 1.240268252011712921e-04 9.829764359971884281e-04 5.856678790438117014e-04 2.990051780571687011e-04 5.476960247153759816e-04 2.298682464254170614e-04
8.360028698675565570e-03 1.076113835875811275e-01 9.542122034749670259e-03 6.036704023818149217e-03 1.832765163948691933e-01 1.572022260664588614e-03 7.429439002954171256e-01 1.720409902628483936e-02 8.785727245308537058e-04 1.970753040786316925e-04 1.964558304011116720e-04 3.352349222571923367e-04 6.604721093227120172e-05 3.348837712682658455e-04 1.441311151337621224e-04
2.513290584453431453e-03 4.357106441078603676e-02 2.637674488645931885e-03 1.031342653467304075e-02 1.395112191018811447e-02 5.460111317914195968e-03 8.857128175891583188e-01 4.868037699754542563e-02 7.525463275204673317e-04 3.909175434760078067e-04 2.095655935091553321e-04 3.219648274268978273e-04 4.357970455990883905e-04 3.118547911453880520e-04 6.773132089601616992e-04
8.646885148280929190e-03 1.497274072237071429e-01 7.739819825802224558e-03 3.731416642375943223e-03 2.401679407895756721e-02 2.043459174131445621e-02 8.706374571301521703e-01 3.203226421096061483e-02 7.204602917359414181e-04 4.597272359031079049e-05 8.026216290841097813e-04 3.048930802889706043e-04 7.378665248843890986e-04 9.155162021928025477e-04 4.520122227425720624e-04
4.921298713916292568e-03 1.673557910165970330e-01 2.606595277018939217e-03 1.330923013893680132e-02 1.945568177021902712e-01 1.622897727478860019e-02 7.118230677326069511e-01 3.507576912666407476e-02 4.698129881241140606e-04 3.832042550931110216e-04 8.642623362101300218e-04 7.066754514725867792e-04 1.704592912543206309e-04 9.141974718288111042e-04 9.335176839976340587e-04
8.329993736677423002e-03 1.124055905572876463e-01 5.419026872322029245e-03 1.570784512763583746e-02 3.837165520747527758e-02 3.587188202341932974e-02 9.500037800892082926e-03 1.767118789271145823e-02 1.160404554760871652e-04 9.402250368941668032e-04 8.993813340652628526e-04 9.614727098810041308e-04 4.622600276022556412e-04 4.590312141748664168e-04 8.509921980084974701e-04
1.194192777852377818e-02 1.338808421119442871e-01 5.628384592847633129e-03 1.976337183625626048e-02 1.232815429910948252e-01 3.246898232967405928e-02 1.028034416291772335e-01 5.795437308695609163e-02 8.140176804568335618e-04 8.665226249652586846e-04 1.882946353739220783e-04 4.690620622539691401e-04 1.490546071379137826e-04 7.224239313103446303e-04 9.218953192343708669e-04
5.016476911512749576e-03 9.731161492277019820e-02 9.338254526798919417e-03 8.414838682643761836e-03 3.676052352053047617e-02 1.629627998488105203e-02 4.874174795777990732e-01 3.185256225481061104e-02 7.495863103884494285e-04 7.208362542232415332e-05 3.041664392520652504e-04 9.359383816607845562e-04 9.669446504786328349e-04 5.650919816785720780e-04 7.378658095201892555e-04
1.813948611972845959e-02 8.567000772003401099e-02 8.746069801369408744e-03 6.244156286323504675e-03 1.639271793241818820e-01 1.599524278096428956e-02 1.641483358069381060e-01 1.637550675283155205e-02 4.071306493696095845e-04 2.587274368000282200e-05 5.610186626970042613e-05 5.405174175148383647e-04 2.967856318690542230e-05 4.860252288058329595e-04 3.030166544570902197e-04
1.983558426590740706e-02 1.274086358551520526e-01 6.632325389597177982e-03 1.188431809921046065e-02 1.656554618046454097e-01 8.001286227900547207e-03 4.055563192439752829e-01 2.623968571736559618e-02 7.103861653313536676e-04 3.875096844581205177e-04 2.089232121773160460e-04 9.228469894268919328e-04 2.556363682676739005e-04 9.422278970426720395e-04 9.875301966573738974e-04
2.236891734794978735e-03 5.651103480625202513e-02 8.677761546176323768e-03 1.069202598921248186e-02 2.074401302877848172e-02 2.237221686679405006e-02 9.151553518683436250e-01 2.584791685693350882e-02 9.272678747537965900e-04 9.729905189507777157e-04 1.952145378887421240e-04 4.595035561347633442e-04 9.793558040378110528e-04 1.139778822866708802e-05 6.118764097327330067e-04
6.675448892979433946e-03 1.658385322614428503e-01 1.026736415692197342e-03 6.594987981865758908e-03 1.818701493560736238e-01 2.036411249171937374e-02 1.071847252686019270e-01 8.345394942239237057e-03 9.618671632215422236e-04 4.524420842244108684e-04 7.901222744214346679e-04 7.476936314648814272e-05 1.025234183975143418e-05 7.320489516984786046e-04 4.709639310789683975e-04
9.269355912599309228e-04 1.970548664494492230e-01 6.033657022785405936e-03 1.214037484161698162e-02 1.256171536647256726e-01 2.410200414865953933e-02 1.989675050172299009e-01 3.390292540630472640e-02 8.779402018379596625e-04 8.530023344119786344e-04 7.489142885003198177e-05 2.217336476132188562e-04 5.609373446992787365e-04 1.178382398574955959e-05 7.712573072753862525e-04
1.016589439199396330e-02 1.830785066556120666e-01 8.441299562913501600e-03 4.030986444769456799e-03 7.304435655571468733e-02 1.987069567967591349e-02 6.760989286209586613e-01 1.357218497835093948e-02 5.743928185858988931e-04 4.990035172177794895e-04 1.629800404801980118e-04 6.415077987705662199e-04 6.595457879301359471e-04 7.819493431359707996e-04 5.814790444778275428e-04
1.061997411575273977e-02 6.386852746376062151e-02 8.134642720259882206e-03 3.118913088884598967e-03 1.712682857180672091e-01 9.904764321434061589e-03 3.794928708483116253e-01 3.401209388402415680e-04 6.212880291215842725e-04 2.606890445485808994e-04 3.602971453054629571e-04 4.502577363602343666e-04 5.401663290897499084e-05 1.952046176601381067e-04 3.624421719761867469e-04
2.126041741961851451e-04 1.158087335881509833e-01 7.596651335651219764e-03 2.597058988025589040e-03 1.880335588805798555e-02 1.868372861640373722e-02 2.902671860403082671e-01 5.519882298089565792e-02 4.928155484023832552e-04 1.859429382522845709e-04 6.969865025536767580e-04 8.612304017481773070e-04 2.975970442042465223e-04 1.545551126626395664e-04 7.827710228618631498e-04
1.113682271925523978e-02 1.239999386547853688e-01 8.978436552560069978e-03 8.710083419648384159e-03 5.675983919206821667e-03 9.569373800771375366e-03 4.083218345455287279e-01 3.860198063559682619e-02 9.839736204012791438e-04 3.726997099159791286e-04 9.661698067970136495e-04 4.955509498115347449e-04 1.632720326621824253e-04 7.554058194016303508e-05 5.434193656441575933e-04
2.970969144667412552e-03 1.049784089954755861e-01 4.701415085494019546e-04 1.330768696226815144e-02 6.400289958932078860e-02 8.311504384041453961e-03 9.260940851388079764e-01 4.794290689935536837e-02 4.851625649730310062e-04 1.158317325066143480e-04 8.510102447024360745e-04 7.888092342204010114e-04 5.729673626422663050e-05 3.055862720513071525e-04 4.050989332093602141e-04
9.691544048381054224e-03 1.333671189572576687e-01 4.373201270755990716e-03 1.538254375247800725e-02 1.397504956605502904e-02 1.201354065426191988e-03 6.758950411462982810e-01 2.829472615233448451e-02 1.020442845153121490e-04 6.461395948048108753e-04 6.617058510325392068e-04 1.428973841863293535e-04 1.853072588190137534e-04 4.875457476142370464e-05 2.971809389546101600e-04
2.038887204909019518e-03 1.750728517933477779e-01 3.044110013297684179e-03 1.162106599103319288e-02 1.248686511228172258e-01 2.322511952999508841e-02 1.118307223367693420e-01 5.266541909060872689e-02 5.891902726276962719e-05 1.095727174169251023e-04 4.858161987186502846e-04 8.148055134133242675e-04 7.553407891984485235e-04 1.404369161880197904e-05 6.776232073897511246e-04
9.743069243061269064e-03 1.306270413942492159e-01 8.253941644846187614e-03 1.901042361286605850e-02 9.636930438252820641e-02 3.792156894152008684e-02 5.933087805215513377e-01 2.175568228765008272e-02 1.766519778836384035e-05 7.290980810675279800e-04 1.521508746587998809e-04 7.272138389749047312e-04 5.099166103682898884e-04 2.761277434750715270e-04 7.138352313096430011e-04
9.210280121775308096e-03 1.706970639595395967e-01 5.084901492420729370e-03 1.816089355030843164e-02 1.578281045190168819e-01 1.547913256536949216e-02 1.347943415751899354e-01 2.638017567058984977e-02 3.230358148250947665e-04 3.509894444068347742e-05 4.539100196190361822e-04 9.024852349777101037e-04 7.277806997639927646e-04 3.414286963554090024e-04 3.948186976599079396e-04
1.974353977900411214e-02 1.676929258504018805e-01 1.302655003800488355e-03 4.230617919327158555e-03 1.462381996261109263e-01 7.992290245574148674e-03 1.326275024339773623e-01 3.427059949247974590e-03 9.877674289734193584e-04 4.099926598777823812e-04 3.111194983547144297e-04 3.946285052740535577e-04 4.998584795789960331e-04 1.647338371276680985e-04 3.206140178592931361e-04
7.066535867755236247e-03 1.773999874014575151e-01 2.434179262105852070e-03 4.924152031718099717e-03 2.080725269655136350e-02 1.057194903220047208e-02 6.149752811301787414e-01 1.183039332680243215e-02 3.289657420593190135e-04 9.132680773408486351e-04 4.733189293329772966e-04 8.456712100787932163e-04 5.259162792958797358e-06 6.248352324564278217e-04 3.695066685974254393e-04
9.004648280362194043e-03 6.729980799629675658e-02 3.180169884588252092e-03 9.679460312926329787e-03 1.765548808061491171e-01 3.305127343429877657e-02 3.711255332125471540e-01 1.290848615972131977e-02 8.299985265336563877e-04 1.601039889336605562e-04 7.993932282396281740e-04 2.741937091543002192e-04 1.860930478860293926e-04 9.404237358226282700e-05 8.426371370251667424e-04
1.864970672699490031e-02 1.607351193291434721e-01 4.845674204982991853e-03 1.066001454152233456e-02 5.078397472286660941e-02 1.000824729982034179e-02 1.913057111038544700e-01 4.974333196815439173e-02 8.830525149783117859e-04 1.134395954467466201e-04 4.981830388692981039e-04 7.286104756538769409e-04 3.638486867204009795e-04 1.021495867452464654e-04 1.303346771137523722e-04
1.082879018051796302e-02 1.685597006617898796e-01 3.843305554192271052e-03 1.941701546486360869e-02 1.971169932120675206e-01 1.353407230205746006e-02 3.249687286995175395e-01 4.696105793326264821e-02 1.286581066040474216e-04 9.475056680390358350e-04 3.370985076678264820e-04 6.535975163908041511e-04 6.599423194200854928e-04 4.312670641456503693e-04 6.232554088086914295e-05
7.183720569874473124e-04 1.179977373250608169e-01 2.739225854382637635e-03 1.318570554250904706e-02 1.724662118848147019e-01 1.378009210491945580e-02 9.518071023534434572e-01 4.414631979366067521e-02 7.478672883274318497e-04 8.050712497922361344e-04 2.209499678010772494e-04 1.551019446392534480e-04 1.170265890989334671e-04 8.703374579698749123e-04 9.890423427507755508e-05
1.586267535785053015e-02 1.820543472090528636e-01 8.439627552214127183e-04 1.245445847544505123e-02 9.590013741120556601e-02 2.941468898754481115e-02 9.036920751659334172e-01 3.389453593702843742e-02 8.931370390897972735e-04 7.438277308466506327e-04 5.119048589450741213e-04 2.492486975022102148e-04 3.574886931973320450e-04 4.125885190137357851e-05 8.725001098274554100e-04
1.771333882964811965e-02 1.661544672548805335e-01 2.214104141893886123e-03 1.118063613677254368e-02 1.674452559488319725e-01 1.796822751006665192e-02 1.249948736356097795e-01 4.266054340735204314e-02 6.071100410931171967e-04 7.287246212609921250e-04 3.828282243789517128e-04 6.871909449173467998e-04 1.122793018219877317e-04 3.564066285721168579e-04 2.168632444915202101e-04
3.369488071314748830e-04 1.373986012257020217e-01 4.563877283889516100e-03 1.153388592367982600e-02 8.573962968915264937e-02 1.686211831507510375e-02 1.140915177371241152e-01 7.948615963416255648e-03 2.467377445648715286e-04 8.136634303477007857e-04 3.468023077676644938e-04 1.340865855914192444e-04 2.001791123864300054e-04 8.478143057190944739e-04 5.959802686665052448e-04
4.448448599109006141e-03 1.527880285139622540e-01 8.809138076793853606e-03 1.664824216613434993e-02 1.697770862610846476e-02 8.293824843972463084e-03 5.306459179044586971e-01 2.577692675251519114e-02 8.684417760410739198e-04 5.736683920460226502e-04 6.563311067879978389e-04 8.776018647499308307e-04 5.000706964160167882e-04 3.757568249064065680e-04 6.780595105970646909e-04
2.374943681535949223e-03 1.689226157368129977e-01 4.020149854238239812e-03 7.944118314859912461e-03 1.861846606598256404e-01 3.788926730242846846e-02 1.770618902880310985e-02 5.717685581121078470e-02 9.780135455937544360e-04 3.392404913897747207e-04 2.191416112171232819e-04 4.866880449526537816e-04 2.973096038253832986e-04 7.051934993474348297e-04 5.650549753680500541e-04
1.856997022411820478e-02 1.802214049986371469e-01 1.021007614440639852e-03 6.354955522357604025e-03 1.027736683210966340e-01 2.644026823110810082e-02 1.228550881875438289e-01 4.272129980262653892e-02 9.018574369083552471e-04 1.439399079817646910e-04 2.769924348383636607e-04 5.005571790449911797e-04 5.988483337818708728e-04 4.051068927798378173e-04 8.624674201647674612e-04
1.629215208241084969e-02 1.172395768668840627e-01 1.238147155403947729e-03 1.166398627381069102e-03 1.709954326340029640e-01 1.812808826264706089e-02 7.593213589238602124e-01 3.822000011586133839e-03 4.917360562817542097e-04 8.238385554588272854e-04 7.463337190701276177e-04 6.411079055919449926e-04 1.964815826230757387e-04 1.624701200614235390e-04 7.200227794431416067e-04
7.183559196350897298e-03 4.987756601416182267e-02 5.170008433413970754e-03 1.292606277863942062e-02 5.252452640236630194e-02 3.393452063498040433e-02 4.031449665598235144e-01 2.236676357910690263e-02 7.236155619856669222e-04 2.231863577507865151e-04 2.032882839701342004e-04 7.074892489683817743e-04 4.962949683654780710e-04 3.146697746543964075e-04 7.199733315447134834e-06
5.066984867401206488e-03 8.045348272464354633e-02 3.009126894470872792e-03 6.573719690294524236e-03 9.098854608313930448e-02 3.848324515806872403e-02 3.028215153443468699e-01 2.483885089999737783e-02 4.821705325644609825e-04 6.471913465035376454e-04 8.898989591140205957e-04 7.328229921652515931e-04 3.506274088280951322e-05 9.163924307706497593e-04 9.601506017722977919e-04
1.576222307034338271e-02 5.913750853300191179e-02 8.383992639732492508e-03 8.451610394429107456e-03 1.753283767146824046e-01 3.149713042425811294e-02 3.625973168786392198e-01 3.083813919557595179e-02 7.859094286049559969e-04 7.948441635324027428e-04 6.442728000795676889e-04 3.424682801472360991e-04 6.967118849192906541e-04 9.684845055115450917e-04 7.667907820535121684e-04
5.935837554868023287e-03 1.141246916295158009e-01 1.099822559348997107e-03 7.424153702991942612e-03 1.797494753824142033e-01 1.573591421368596491e-02 4.861741357964559085e-01 4.991328728797354147e-02 7.114365422757181140e-04 1.232501234197438944e-04 2.080591863567470045e-04 9.041484965620303358e-04 6.826721503317647764e-04 2.661891130787576837e-04 4.616879481889164479e-04
6.366819729934703950e-03 1.823527362549370590e-01 9.668000842469548495e-03 6.019728992840133255e-03 7.951221796735429004e-02 2.503222724125897525e-02 6.934777846268853629e-01 3.519824313331370441e-02 3.758992243251266577e-05 7.348183370433663446e-04 3.747232256131413793e-04 7.479025557400563462e-04 7.828301997522036943e-04 9.467058927419689423e-04 6.828882766462740159e-04
1.967143998966147667e-02 5.044869236594078099e-02 9.750005552713532017e-03 1.590167289893279837e-02 1.537790008778058548e-01 6.212164953629071597e-03 1.840917431520874281e-01 5.793761707552305684e-02 6.954664304670044343e-04 7.818655003404295385e-04 6.444805148913382341e-04 8.559361977322535973e-04 5.764623214748430813e-04 9.525065957513184937e-04 5.809880123777177215e-04
1.478476499601970653e-02 6.129824873590115908e-02 8.694664593752099088e-03 1.187223436701677695e-02 3.000794665784849505e-02 6.459316766077750384e-03 5.631950524111329903e-01 2.020982566998722613e-02 7.083762222407207626e-04 2.907370808732401572e-05 2.259422179990759369e-05 4.513284292715639056e-04 4.179188617985403324e-04 6.796295786398091985e-04 6.515812968609686765e-04
1.494644202558362061e-03 9.760502501955738153e-02 9.921238254572351672e-03 6.780325265307128721e-04 1.854884991222421620e-01 3.494445003714751613e-02 4.098672575063747603e-01 3.979455350834880042e-03 4.289364189447224880e-04 5.964642905009299523e-04 3.027071458322348925e-04 8.091766817305054817e-04 2.671710026560242590e-05 4.304011201197795351e-04 8.323873267371443641e-04
1.451804614501355471e-02 1.543046929735852890e-01 8.663461318553363280e-03 7.925695082858038101e-03 1.231437045407900166e-02 2.306357589810765097e-03 6.886398173941138401e-01 1.049772569073188604e-02 8.191528432798954231e-04 5.555161594013643261e-04 8.452396450100289112e-04 8.567864642220710545e-04 3.262522016603465903e-04 1.195838439385984856e-04 4.155611206051774303e-04
4.229389690680675912e-03 7.040810060604113518e-02 3.796764944907925123e-03 9.541271051877703996e-03 1.131629101433761636e-01 1.362509254669241887e-02 7.965736163060108677e-01 4.846080361561201644e-02 1.668968880571465737e-04 2.912534363397527391e-04 3.096415206116324569e-05 6.129135251453605516e-04 9.869154493054364905e-04 1.493552663595742579e-04 3.556044263251462796e-04
1.731437671730512093e-02 3.886113615875979449e-02 3.808724411337463533e-03 9.892608827054725704e-03 1.719030501787079945e-01 1.572311497755908213e-02 9.062421226189465440e-01 3.665478855516909190e-02 4.337611014048485579e-04 6.249761808830932948e-04 8.471241815277508278e-04 6.610211551376769280e-04 4.720489778787136906e-04 2.887244632278939999e-04 2.776583678151863660e-04
1.509627873797777728e-02 1.831588925115686939e-01 2.816336280555432198e-03 1.456420178174237454e-02 1.569820769671830263e-01 2.953609105268667837e-02 4.684727610375873375e-01 1.395904730277995782e-02 1.350793049047551090e-05 4.718222246607506521e-05 8.016741298651432115e-04 1.036067696529976219e-04 2.979170926494327499e-04 6.305983224889065734e-04 7.322396786172103930e-05
